t,Q05_S_p,Q25_S_p,Mean_S_p,Q75_S_p,Q95_S_p,Q05_I_p,Q25_I_p,Mean_I_p,Q75_I_p,Q95_I_p,Q05_I_v,Q25_I_v,Mean_I_v,Q75_I_v,Q95_I_v
55.0,0.9158491051131031,0.918045972899775,0.9195012520146093,0.9210010604585657,0.9230542218926487,0.03455525351912982,0.03547633887044013,0.03614391061687731,0.03678228801496521,0.03777056488145884,0.06525796063464477,0.06727814510399173,0.06873779683972271,0.07015642400742648,0.0723996275876108
56.0,0.9157973469594267,0.9180243830695358,0.9194831036837757,0.9209862766994503,0.9230148864470057,0.0345698316396394,0.035484139753479006,0.03615188357192346,0.036799989648167136,0.037788381147047204,0.06527779167600443,0.06728892939006799,0.06875363025049303,0.07016730475034248,0.07236907818348805
57.0,0.9157961049077699,0.9180248276051579,0.919460126257934,0.9209382884080537,0.9229770002572746,0.03458724559712826,0.035497311272853445,0.03616103434384932,0.03681499530821868,0.037790827837032505,0.06527553634189855,0.06732050839520355,0.06877832629190163,0.07018575486623338,0.072412683396328
58.0,0.9157977428434357,0.9180134633816671,0.9194392496157016,0.920928659884778,0.9229739840990626,0.03460209711251288,0.03550706929983655,0.036170791889155486,0.036799928997538325,0.03780168825510846,0.06532798457084024,0.06730477631059992,0.06879240640931192,0.0702184981213894,0.07245134433443906
59.0,0.9157273817874149,0.9179800633812358,0.9194272548211224,0.9209350134328432,0.9229498142139526,0.034596474846382674,0.03550806514605011,0.03617857795260828,0.03681833251337944,0.03781907261927914,0.06531719449392046,0.06731091253349716,0.06878421940745681,0.07020916246205063,0.0725162001491428
60.0,0.9156806065833132,0.9179854443978525,0.9194231882526753,0.9209208035801529,0.9229410790113451,0.03461668539648953,0.035519706085811585,0.036182258150766256,0.03681592256061174,0.037841170496313185,0.065311531420343,0.06725917406316903,0.06878794427797154,0.07021740812712705,0.07247487356495542
61.0,0.9156787804868495,0.9179657332727633,0.9194141580184689,0.9209135303042539,0.9229017637400904,0.03461970104988653,0.03552308857459759,0.03618560285150984,0.036829206849591206,0.037858761805467614,0.06534856807186536,0.06732412086020266,0.06880119338728397,0.07021517827369746,0.07243668487374103
62.0,0.9157554485253324,0.9179812622945762,0.9194106553873234,0.920894491555076,0.922912421713503,0.03462866259080768,0.03552322198147424,0.03618839170921892,0.0368284307067331,0.03784182214554573,0.06536569328512896,0.0673081261154791,0.06879278627059887,0.07017896401563614,0.07246538346659753
63.0,0.9157613459833879,0.9179828872204382,0.9194152013835946,0.9209209904182272,0.9229186074092158,0.03462640587281437,0.03552354680394477,0.036188091454378304,0.03682718989067699,0.03781943795306947,0.06531333541772488,0.06729838452366221,0.06879404139861045,0.07019808485424722,0.07248901696401762
64.0,0.9157119178133294,0.9179957699628142,0.9194154526745056,0.9209325325565371,0.9229031879589239,0.03464105821194025,0.035517209954071746,0.03618784201737689,0.03682784224468799,0.03781614079472577,0.06531376404910674,0.06727402582459346,0.06878071188415297,0.07021949904534071,0.07247366658468066
